0.08819884	0.019668509	0.278283242	0.221694309	0.04373693
0.090542916	0.020218234	0.275238972	0.225217936	0.043190295
0.092785905	0.020708538	0.272604884	0.228409591	0.042630687
0.094508145	0.021455777	0.26960339	0.232484785	0.041473801
0.096726563	0.022309224	0.266056661	0.236771336	0.040630025
0.098962805	0.023157301	0.26268595	0.240890631	0.039827342
0.10117241	0.024017102	0.25945778	0.244911992	0.039020915
0.103341833	0.024894344	0.256357767	0.248856976	0.038200344
0.105466458	0.025789546	0.253382545	0.252727382	0.037366033
0.107546286	0.026698001	0.250539803	0.256507669	0.036525354
0.109586433	0.027602998	0.247862307	0.26014435	0.03569805
0.111612197	0.0284079	0.245559688	0.263324323	0.034981966
0.112647617	0.029214623	0.244160794	0.266246892	0.03373997
0.114169709	0.030389297	0.24159672	0.270309242	0.032543685
0.115792197	0.031599778	0.239017799	0.274350484	0.031427214
0.117441616	0.032839798	0.236492147	0.278353656	0.030345378
0.119095994	0.034109696	0.234028598	0.282332914	0.029278523
0.120750769	0.035411701	0.231615324	0.286316707	0.028213404
0.12241263	0.036749351	0.229224229	0.29035041	0.027137145
0.124101367	0.038127676	0.226804545	0.29450801	0.026032973
0.125861744	0.039552928	0.22426156	0.298920146	0.024874678
0.127821689	0.041018473	0.221389799	0.303832942	0.023627218
0.129512623	0.042323635	0.218660882	0.309172045	0.021998258
0.131876045	0.043226135	0.213133388	0.320523415	0.018880731
0.132340926	0.0435598	0.213719591	0.321579428	0.018551042
0.132835953	0.044251638	0.214233401	0.322352793	0.018289459
0.133334975	0.045094463	0.21472126	0.323013972	0.018044623
0.13382453	0.046027862	0.21521526	0.323590796	0.017810117
0.134298092	0.047023444	0.215734654	0.324090005	0.017586842
0.134753723	0.048064644	0.216290237	0.324513421	0.017377943
0.135193933	0.049140079	0.216885866	0.324862046	0.017187916
0.135628254	0.050240069	0.217516965	0.325137618	0.017023485
0.13608532	0.051351798	0.218160448	0.325343526	0.016898825
0.136755911	0.052412615	0.218657111	0.3254747	0.016903393
0.136477557	0.053085034	0.220598061	0.324040762	0.016945633
0.136349317	0.054160084	0.222027142	0.323552326	0.016817707
0.136271325	0.055301128	0.223384787	0.323156289	0.016711834
0.136203056	0.056476495	0.224745767	0.322757439	0.016635799
0.136129175	0.057674122	0.226136883	0.322323157	0.016591941
0.136042664	0.058887771	0.227569653	0.321839764	0.016581255
0.135940546	0.060113672	0.229048461	0.321301878	0.016604234
0.135822467	0.061349341	0.230573282	0.32070882	0.016661114
0.135690408	0.062593069	0.232140391	0.32006346	0.016751958
0.135549297	0.063843687	0.23374159	0.31937252	0.016876686
0.135409324	0.065100491	0.235360954	0.318648928	0.017035124
0.135293889	0.066363256	0.236963382	0.317920388	0.017227219
0.135283853	0.067632284	0.238431082	0.317276644	0.017455003
0.135240952	0.068393157	0.24008301	0.315836349	0.018009695
0.134535684	0.069321735	0.242622961	0.313960043	0.018455217
0.133892951	0.070395506	0.245042202	0.312344376	0.018859875
0.13327144	0.071527599	0.247426806	0.310812172	0.019271645
0.132658376	0.072692767	0.249802677	0.309311976	0.019703251
0.132047909	0.073879283	0.252181133	0.307821154	0.020159794
0.131437092	0.075080561	0.254567467	0.30632842	0.020643519
0.130824575	0.076292545	0.256963762	0.30482823	0.021155279
0.130210104	0.077512674	0.259370017	0.30331854	0.021695089
0.129594368	0.078739433	0.261784578	0.30179987	0.022262339
0.128979092	0.079972213	0.264204106	0.300275108	0.022855807
0.128367442	0.081211417	0.266623044	0.298750016	0.023473491
0.127765082	0.082458929	0.269032089	0.297234928	0.024112105
0.127183039	0.083719526	0.271413905	0.2957497	0.024765682
0.126647998	0.085005958	0.273727605	0.294341699	0.025420634
0.126281488	0.086377424	0.275788278	0.293225134	0.026018612
0.12598733	0.08717279	0.277533054	0.291791202	0.026917493
0.125190874	0.088038428	0.280127864	0.289733122	0.027895847
0.124368091	0.088983411	0.282779381	0.287716555	0.028858365
0.123531994	0.089964298	0.28545428	0.285723307	0.029826428
0.122687215	0.090965879	0.288141215	0.283746632	0.030807354
0.121836285	0.091980637	0.290834314	0.281783481	0.031804502
0.12098095	0.093004218	0.293529764	0.279832527	0.032819574
0.120122608	0.094033879	0.296224702	0.277893395	0.033853422
0.119262495	0.095067831	0.298916764	0.275966325	0.034906399
0.118401797	0.096104935	0.30160386	0.274051998	0.035978512
0.117541722	0.097144557	0.304284036	0.272151474	0.037069499
0.116683587	0.09818653	0.306955371	0.270266206	0.038178836
0.115828929	0.09923119	0.309615848	0.268398146	0.039305674
0.114979692	0.100279537	0.312263167	0.266550005	0.040448696
0.114138605	0.101333601	0.314894366	0.264725835	0.041605767
0.113310024	0.102397326	0.317504953	0.262932451	0.042773097
0.112502398	0.103479132	0.320086317	0.261183645	0.043942803
0.111739007	0.104602938	0.322614062	0.259518986	0.045092208
0.111276342	0.105781101	0.324589307	0.258387939	0.046070445
0.110515913	0.106521493	0.326775402	0.256731035	0.04741331
0.109690677	0.107347247	0.329155182	0.254981621	0.048774698
0.108849472	0.108193988	0.331577663	0.253220999	0.050157017
0.108001511	0.109048965	0.334014823	0.251463115	0.051562437
0.107150592	0.109907149	0.336455921	0.249712878	0.052992827
0.106298821	0.110766164	0.338895867	0.247972306	0.054450023
0.105447602	0.111624876	0.3413321	0.246242085	0.055935996
0.104598004	0.112482861	0.343763466	0.244522106	0.057452965
0.10375093	0.113340175	0.346189735	0.242811653	0.059003518
0.102907203	0.114197256	0.348611402	0.241109447	0.060590731
0.102067624	0.11505489	0.351029619	0.239413615	0.062218319
0.101233013	0.115914229	0.353446216	0.237721594	0.063890829
0.100404255	0.11677684	0.355863788	0.236029978	0.065613901
0.09958235	0.117644813	0.358285866	0.234334273	0.067394632
0.098768488	0.118520928	0.360717184	0.232628539	0.069242109
0.097964158	0.119408936	0.363164106	0.230904834	0.07116821
0.097171344	0.120314026	0.3656353	0.229152347	0.073188857
0.096392881	0.12124367	0.368142866	0.227355954	0.075326097
0.095633224	0.122209269	0.370704278	0.225493734	0.077611721
0.094900377	0.123229891	0.373345899	0.223532494	0.080093936
0.094212645	0.124343226	0.376108769	0.221420519	0.082849321
0.093663049	0.125682636	0.379019095	0.219128729	0.08595032
0.093193775	0.126787927	0.381806235	0.216487194	0.090180513
0.093242232	0.129143831	0.386604044	0.209563131	0.099821666
0.093205017	0.129516601	0.385950287	0.20875598	0.10120135
0.092795781	0.129838207	0.386139531	0.208238246	0.102270437
0.092277788	0.130150831	0.386591258	0.207789468	0.103250141
0.091703402	0.130459211	0.387182533	0.20737786	0.10417985
0.091094547	0.130764273	0.387859678	0.206993825	0.105074591
0.090462938	0.131066091	0.388593075	0.206633914	0.105941694
0.089815731	0.131364529	0.389364202	0.206296926	0.106785219
0.089157691	0.131659423	0.390160524	0.205982599	0.107607593
0.088492189	0.131950643	0.390973097	0.205691082	0.108410325
0.087821731	0.132238117	0.391795287	0.205422706	0.109194369
0.087148247	0.132521835	0.392622041	0.20517786	0.109960315
0.086473277	0.132801864	0.393449436	0.204956939	0.110708501
0.085798094	0.13307835	0.394274389	0.204760311	0.11143907
0.085123776	0.133351531	0.395094469	0.2045883	0.112152008
0.084451277	0.133621757	0.395907768	0.204441177	0.112847149
0.083781476	0.133889518	0.396712815	0.204319152	0.113524173
0.083115219	0.134155487	0.397508527	0.204222371	0.114182569
0.082453383	0.134420593	0.398294189	0.204150915	0.114821579
0.081796937	0.134686137	0.399069463	0.204104796	0.115440087
0.081147063	0.134954008	0.399834454	0.204083955	0.116036407
0.080505347	0.135227082	0.400589846	0.204088273	0.116607886
0.079874213	0.135510088	0.401337236	0.204117598	0.117150011
0.079257989	0.135811799	0.402079957	0.204171875	0.117654127
0.078666563	0.13615242	0.402825738	0.204251766	0.118099605
0.07814012	0.136612847	0.403603254	0.20436437	0.118400537
0.077910868	0.136917405	0.403399933	0.205324683	0.118177373
0.077370876	0.136920239	0.403496737	0.205888399	0.118565527
0.076788401	0.136950914	0.40374339	0.206339671	0.119015906
0.076190234	0.136992444	0.40404642	0.206757254	0.119483161
0.075585012	0.137038937	0.404375183	0.207166603	0.119953152
0.074976818	0.137087457	0.404715029	0.207579682	0.120419437
0.074367967	0.13713628	0.405057633	0.208003157	0.120878524
0.073759913	0.137184303	0.405397767	0.208441118	0.121328316
0.073153646	0.137230776	0.405731928	0.208896229	0.12176747
0.072549871	0.13727518	0.406057667	0.209370288	0.12219508
0.07194911	0.137317147	0.406373228	0.209864531	0.122610522
0.071351766	0.13735642	0.406677328	0.210379811	0.123013351
0.070758154	0.137392828	0.40696903	0.210916702	0.123403246
0.070168527	0.137426263	0.407247653	0.211475576	0.123779973
0.069583094	0.137456676	0.40751272	0.212056643	0.12414336
0.069002026	0.137484062	0.407763911	0.212659985	0.124493277
0.068425473	0.137508462	0.408001045	0.213285578	0.124829625
0.067853562	0.13752996	0.408224056	0.213933306	0.125152328
0.067286407	0.137548681	0.408432985	0.214602967	0.125461319
0.066724113	0.137564797	0.408627972	0.215294281	0.125756537
0.06616678	0.13757853	0.408809259	0.216006888	0.126037917
0.065614507	0.137590164	0.40897719	0.216740342	0.126305381
0.065067398	0.137600051	0.409132229	0.217494105	0.12655883
0.064525568	0.13760864	0.409274971	0.218267528	0.126798132
0.063989149	0.137616497	0.409406181	0.219059827	0.127023099
0.063458303	0.137624353	0.409526842	0.219870041	0.127233463
0.062933242	0.137633172	0.409638228	0.220696972	0.127428836
0.062414252	0.137644264	0.409742044	0.221539074	0.127608636
0.061901747	0.137659488	0.409840653	0.222394274	0.127771968
0.061396363	0.137681627	0.40993751	0.223259625	0.12791739
0.060899167	0.137715204	0.410038081	0.224130582	0.128042397
0.060412182	0.137768509	0.410152127	0.22499922	0.128142121
0.059940159	0.137860339	0.41030118	0.225848429	0.128204925
0.059502004	0.138062626	0.410565117	0.226616095	0.128183879
0.059345284	0.138305808	0.410150429	0.227993206	0.127585156
0.058983352	0.138165924	0.409602798	0.229440714	0.127453479
0.058578225	0.138027042	0.409178082	0.23078666	0.1274055
0.058157028	0.137887772	0.408800342	0.23209839	0.127386237
0.057728259	0.137747377	0.408445302	0.233397334	0.12737867
0.057295872	0.137605399	0.408101485	0.234693547	0.127374982
0.056862071	0.137461532	0.407762427	0.235992627	0.127370884
0.05642822	0.137315564	0.407424109	0.237298006	0.127363774
0.055995225	0.137167346	0.407083863	0.238611915	0.127351959
0.055563715	0.137016776	0.406739847	0.239935854	0.127334292
0.055134145	0.136863787	0.406390754	0.241270854	0.12730997
0.054706853	0.136708335	0.406035638	0.24261762	0.127278419
0.054282094	0.136550402	0.405673817	0.243976635	0.127239223
0.053860063	0.136389985	0.405304795	0.245348209	0.127192078
0.053440913	0.136227097	0.404928221	0.246732528	0.127136765
0.053024762	0.136061763	0.404543857	0.248129683	0.127073124
0.052611707	0.135894022	0.404151553	0.249539682	0.127001043
0.052201821	0.135723922	0.40375123	0.250962475	0.126920445
0.051795165	0.135551523	0.403342868	0.252397957	0.126831281
0.051391785	0.135376895	0.402926499	0.253845977	0.126733521
0.050991722	0.135200115	0.402502197	0.255306349	0.126627155
0.050595006	0.135021276	0.402070077	0.256778848	0.126512182
0.050201663	0.134840478	0.401630289	0.258263218	0.126388611
0.049811715	0.134657835	0.401183017	0.25975917	0.126256458
0.049425181	0.134473474	0.400728479	0.261266384	0.126115742
0.049042079	0.134287536	0.400266926	0.262784507	0.125966483
0.048662427	0.134100184	0.399798646	0.264313149	0.125808701
0.048286245	0.133911597	0.399323964	0.265851883	0.125642411
0.047913553	0.133721983	0.398843251	0.267400235	0.125467624
0.047544378	0.133531581	0.398356928	0.268957678	0.125284338
0.047178754	0.133340666	0.397865477	0.27052362	0.12509254
0.046816723	0.133149568	0.397369455	0.272097389	0.124892196
0.046458342	0.132958675	0.396869515	0.273678209	0.124683245
0.046103686	0.132768467	0.396366433	0.275265171	0.124465588
0.045752856	0.132579535	0.395861152	0.276857182	0.124239076
0.045405994	0.132392637	0.395354844	0.278452899	0.12400348
0.045063298	0.132208769	0.394849012	0.280050614	0.12375846
0.044725057	0.13202929	0.39434566	0.281648068	0.123503494
0.044391707	0.131856146	0.393847589	0.283242126	0.123237771
0.044063947	0.131692303	0.393358972	0.284828136	0.122959959
0.043742989	0.131542704	0.392886623	0.286398541	0.122667697
0.043431237	0.131416802	0.392443304	0.287939224	0.122356232
0.043134796	0.131337828	0.392059765	0.289416267	0.122013342
0.042886929	0.131428081	0.391894184	0.290655621	0.121571574
0.042880963	0.131381907	0.390762399	0.292721959	0.120687195
0.042654935	0.131076797	0.389731669	0.294804619	0.120227113
0.042396175	0.130770284	0.388796996	0.296813199	0.119826186
0.042123038	0.130463792	0.387908727	0.298787453	0.119449984
0.041842156	0.130157621	0.387048492	0.30074217	0.119086144
0.041556819	0.12985182	0.386206983	0.302684857	0.118728582
0.041268939	0.129546367	0.385378694	0.304619951	0.118373801
0.040979734	0.129241216	0.384560047	0.306550317	0.118019596
0.040690036	0.128936315	0.383748569	0.308477924	0.117664488
0.040400435	0.128631616	0.382942473	0.310404177	0.117307439
0.040111367	0.128327077	0.382140427	0.312330107	0.1169477
0.039823161	0.12802266	0.381341414	0.314256488	0.116584716
0.039536071	0.127718333	0.380544643	0.316183904	0.116218072
0.039250295	0.12741407	0.379749494	0.318112804	0.115847451
0.038965991	0.127109851	0.378955472	0.320043529	0.11547261
0.038683282	0.126805661	0.378162184	0.321976338	0.115093365
0.038402269	0.126501489	0.377369318	0.323911423	0.114709574
0.038123033	0.126197328	0.376576624	0.325848926	0.114321128
0.037845639	0.125893176	0.375783904	0.327788945	0.113927946
0.037570138	0.125589034	0.374991007	0.329731541	0.113529971
0.037296572	0.125284908	0.374197815	0.331676747	0.11312716
0.037024974	0.124980806	0.373404244	0.333624569	0.112719486
0.03675537	0.12467674	0.372610237	0.335574991	0.112306934
0.036487779	0.124372726	0.371815759	0.337527978	0.111889495
0.036222216	0.124068782	0.371020799	0.339483479	0.111467174
0.03595869	0.123764929	0.370225361	0.341441425	0.111039976
0.03569721	0.123461195	0.369429471	0.343401734	0.110607915
0.035437777	0.123157607	0.368633168	0.345364311	0.110171009
0.035180394	0.122854199	0.367836507	0.347329048	0.109729279
0.034925058	0.122551006	0.367039558	0.349295825	0.109282749
0.034671768	0.122248071	0.366242404	0.351264507	0.108831444
0.034420518	0.121945439	0.365445144	0.353234949	0.108375393
0.034171302	0.121643159	0.36464789	0.355206993	0.107914626
0.033924114	0.12134129	0.363850773	0.357180463	0.107449172
0.033678947	0.121039893	0.363053934	0.359155171	0.106979064
0.033435792	0.120739037	0.362257538	0.361130911	0.106504332
0.033194641	0.120438803	0.361461764	0.363107458	0.106025009
0.032955486	0.120139276	0.360666815	0.365084563	0.105541127
0.03271832	0.119840556	0.35987292	0.367061952	0.105052718
0.032483134	0.119542755	0.359080333	0.369039323	0.104559812
0.032249923	0.119246001	0.358289344	0.371016336	0.104062442
0.032018681	0.118950441	0.357500281	0.372992608	0.103560636
0.031789405	0.118656245	0.356713522	0.374967703	0.103054425
0.031562094	0.118363611	0.355929501	0.376941122	0.102543836
0.03133675	0.118072774	0.355148725	0.37891228	0.102028896
0.031113378	0.117784014	0.354371796	0.380880493	0.101509628
0.030891992	0.117497672	0.353599432	0.382844938	0.100986057
0.030672611	0.117214165	0.352832509	0.384804616	0.100458201
0.030455265	0.116934016	0.352072112	0.386758286	0.099926074
0.03024	0.116657898	0.351319621	0.388704373	0.099389687
0.030026883	0.116386692	0.350576832	0.390640818	0.09884904
0.029816016	0.1161216	0.349846167	0.392564845	0.098304121
0.029607553	0.115864324	0.349131031	0.39447254	0.097754894
0.029401743	0.115617411	0.348436487	0.396358076	0.097201284
0.029199007	0.115384984	0.347770662	0.398212084	0.096643138
0.029000144	0.115174512	0.347148193	0.40001766	0.096080118
0.02880698	0.115002467	0.34660114	0.401737736	0.09551136
0.028626013	0.114925605	0.346239227	0.403245318	0.094933421
0.028699547	0.115223413	0.345908251	0.404386121	0.093956474
0.02865728	0.115003709	0.344772732	0.406545802	0.093118139
0.02855777	0.11472583	0.343696801	0.4087177	0.092373163
0.028435236	0.114424934	0.342648353	0.410892165	0.091664868
0.02829961	0.114111074	0.341617704	0.413067013	0.090976686
0.028155461	0.113788809	0.340600247	0.415241498	0.090300939
0.028005349	0.113460665	0.33959332	0.417415341	0.089633292
0.027850884	0.113128211	0.338595204	0.419588451	0.088970995
0.027693155	0.1127925	0.337604704	0.421760828	0.088312165
0.02753294	0.112454276	0.336620944	0.42393251	0.087655439
0.02737082	0.11211409	0.33564326	0.42610356	0.086999787
0.027207239	0.111772362	0.334671131	0.428274052	0.086344405
0.027042544	0.11142942	0.33370414	0.430444065	0.085688646
0.026877017	0.111085526	0.332741948	0.432613681	0.085031978
0.026710886	0.110740895	0.331784274	0.434782985	0.084373955
0.026544337	0.110395703	0.330830883	0.43695206	0.083714196
0.026377528	0.110050098	0.329881576	0.439120993	0.083052367
0.026210592	0.109704205	0.328936184	0.441289869	0.082388175
0.02604364	0.10935813	0.327994563	0.443458775	0.081721357
0.025876768	0.109011967	0.327056587	0.445627799	0.081051674
0.025710058	0.108665795	0.326122148	0.447797029	0.080378906
0.025543582	0.108319686	0.325191154	0.449966558	0.079702849
0.025377401	0.1079737	0.324263523	0.452136477	0.079023309
0.025211567	0.107627894	0.323339184	0.454306882	0.078340103
0.025046128	0.107282315	0.322418076	0.456477872	0.077653055
0.024881124	0.106937008	0.321500147	0.458649547	0.076961993
0.024716588	0.106592012	0.32058535	0.460822014	0.07626675
0.024552553	0.106247363	0.319673647	0.462995381	0.075567159
0.024389043	0.105903094	0.318765004	0.465169762	0.074863056
0.024226081	0.105559233	0.317859393	0.467345276	0.074154275
0.024063687	0.105215807	0.316956792	0.469522048	0.073440649
0.023901877	0.104872842	0.316057182	0.471700207	0.072722009
0.023740665	0.10453036	0.315160547	0.47387989	0.071998183
0.023580062	0.104188381	0.314266878	0.476061242	0.071268993
0.023420078	0.103846925	0.313376167	0.478244412	0.070534257
0.02326072	0.103506009	0.312488412	0.48042956	0.069793786
0.023101993	0.103165651	0.311603611	0.482616856	0.069047386
0.022943901	0.102825866	0.310721769	0.484806475	0.068294852
0.022786446	0.102486668	0.309842891	0.486998608	0.067535972
0.022629629	0.102148071	0.308966987	0.489193452	0.066770523
0.022473449	0.101810087	0.30809407	0.491391219	0.065998272
0.022317903	0.101472729	0.307224154	0.493592134	0.065218971
0.022162988	0.101136008	0.30635726	0.495796435	0.064432361
0.022008699	0.100799935	0.305493409	0.498004375	0.063638167
0.02185503	0.10046452	0.304632627	0.500216226	0.062836097
0.021701973	0.100129773	0.303774943	0.502432276	0.062025842
0.02154952	0.099795703	0.30292039	0.504652834	0.061207073
0.021397662	0.099462321	0.302069005	0.506878229	0.060379437
0.021246385	0.099129635	0.301220829	0.509108814	0.05954256
0.021095679	0.098797654	0.300375908	0.511344969	0.058696038
0.020945529	0.098466386	0.299534292	0.513587102	0.057839441
0.020795919	0.098135842	0.298696038	0.515835651	0.056972302
0.020646833	0.097806029	0.297861209	0.518091089	0.056094123
0.020498252	0.097476957	0.297029872	0.520353928	0.055204362
0.020350154	0.097148635	0.296202104	0.522624722	0.054302433
0.020202519	0.096821073	0.295377991	0.524904071	0.0533877
0.020055321	0.096494281	0.294557625	0.527192629	0.052459473
0.019908532	0.096168271	0.293741113	0.529491109	0.051516994
0.019762124	0.095843054	0.292928571	0.531800291	0.050559437
0.019616063	0.095518643	0.29212013	0.534121029	0.049585895
0.019470314	0.095195052	0.291315937	0.536454264	0.048595365
0.019324835	0.094872298	0.290516159	0.538801034	0.047586742
0.019179583	0.094550398	0.289720984	0.541162489	0.046558797
0.019034506	0.094229373	0.288930628	0.54353991	0.045510158
0.018889548	0.093909247	0.288145335	0.545934726	0.044439293
0.018744646	0.093590047	0.287365392	0.548348542	0.043344471
0.018599726	0.093271807	0.286591127	0.550783171	0.042223738
0.018454704	0.092954566	0.285822928	0.553240669	0.041074863
0.018309482	0.092638371	0.285061254	0.555723386	0.039895291
0.018163945	0.092323281	0.284306652	0.558234025	0.038682067
0.018017956	0.09200937	0.283559786	0.56077572	0.03743175
0.017871351	0.091696731	0.282821473	0.563352138	0.036140287
0.017723926	0.091385484	0.282092734	0.56596761	0.034802861
0.017575428	0.091075791	0.281374873	0.568627307	0.033413668
0.01742553	0.090767868	0.280669601	0.571337484	0.031965614
0.017273798	0.090462026	0.27997923	0.574105808	0.030449884
0.017119632	0.090158721	0.279307027	0.576941818	0.028855298
0.016962159	0.089858671	0.278657869	0.579857562	0.027167329
0.016799993	0.089563102	0.278039652	0.582868427	0.025366543
0.016630657	0.089274404	0.27746689	0.585993866	0.023425979
0.01644856	0.088998492	0.276973269	0.589255301	0.021306676
0.016229174	0.088764092	0.276711451	0.592628323	0.018953039
0.016226758	0.088981029	0.276851716	0.595187581	0.016172186
0.016185759	0.088875275	0.276342603	0.599172896	0.01281409
0.016101541	0.088700468	0.275829419	0.604572184	0.008175192
0.016055117	0.089083806	0.277867579	0.610344629	0
0.01610881	0.089485002	0.279529857	0.608181288	0
0.016121811	0.089649753	0.280283674	0.607217611	0
0.016117931	0.089723286	0.280701952	0.606703797	0
0.016103591	0.089742764	0.280927461	0.606451318	0
0.016081823	0.089724982	0.281023177	0.606376313	0
0.016054393	0.089679369	0.281023715	0.606432348	0
